,host_is_superhost,host_has_profile_pic,host_identity_verified,host_listings_count,host_total_listings_count,is_location_exact,accommodates,bathrooms,bedrooms,beds,guests_included,minimum_nights,maximum_nights,price,instant_bookable,number_of_reviews,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_duration,property_type_Apartment,property_type_Condominium,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,host_response_rate_buckets_100 %,host_response_rate_buckets_Below 100 %,host_response_rate_buckets_No response rate tracked,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within one or a few hours,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict_14_with_grace_period,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60,property_type_Bed & Breakfast,cancellation_policy_strict
11645,True,True,True,3.0,3.0,True,2,1.0,1.0,1.0,1,2,1125,20.0,False,11,0.55,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1634.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11646,False,True,False,1.0,1.0,True,3,1.0,2.0,2.0,2,2,1125,59.0,True,14,0.68,94.0,10.0,9.0,10.0,10.0,10.0,10.0,770.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11647,False,True,True,1.0,1.0,True,4,2.5,2.0,2.0,2,7,1125,160.0,False,1,0.05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1706.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11648,True,True,True,3.0,3.0,True,2,1.0,1.0,1.0,1,7,28,22.0,False,1,0.05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1634.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11649,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,31,30.0,False,5,0.27,96.0,9.0,9.0,10.0,10.0,10.0,9.0,755.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11650,True,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,2,3,39.0,True,61,3.08,98.0,10.0,10.0,10.0,10.0,10.0,10.0,657.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
11651,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,21,50.0,True,38,2.13,97.0,10.0,10.0,10.0,10.0,10.0,10.0,624.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11652,False,True,True,2.0,2.0,False,1,1.0,1.0,1.0,1,1,1125,39.0,True,5,0.24,100.0,10.0,10.0,10.0,10.0,10.0,10.0,631.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11653,False,True,True,15.0,15.0,True,6,1.0,2.0,3.0,1,2,1125,90.0,True,50,2.44,78.0,9.0,8.0,9.0,9.0,8.0,8.0,1681.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
11654,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,1,1125,25.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,839.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11655,True,True,True,2.0,2.0,True,2,1.0,1.0,1.0,1,3,1125,45.0,False,18,0.9,99.0,10.0,10.0,10.0,10.0,10.0,10.0,977.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
11656,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,1,1125,18.0,False,3,0.15,93.0,9.0,9.0,10.0,10.0,9.0,8.0,1937.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11657,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,1,7,25.0,False,1,0.05,100.0,10.0,10.0,10.0,8.0,10.0,10.0,913.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11658,False,True,True,2.0,2.0,True,2,1.0,1.0,1.0,1,1,14,20.0,False,15,0.74,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1546.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11659,True,True,True,2.0,2.0,True,3,1.5,1.0,3.0,2,2,1124,45.0,False,102,5.04,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2278.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11660,False,True,True,19.0,19.0,True,1,1.5,0.0,1.0,1,26,1125,39.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1243.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11661,True,True,False,1.0,1.0,True,3,1.0,1.0,2.0,1,1,1125,85.0,True,16,0.97,99.0,10.0,9.0,10.0,10.0,9.0,9.0,789.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
11662,False,True,False,1.0,1.0,True,2,2.0,1.0,1.0,2,2,120,60.0,True,22,1.2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2718.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
11663,False,True,False,1.0,1.0,False,1,2.0,1.0,1.0,1,1,6,18.0,False,40,1.96,100.0,10.0,10.0,10.0,10.0,9.0,10.0,669.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11664,False,True,False,12.0,12.0,True,6,1.0,1.0,5.0,2,2,30,98.0,True,78,4.0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,2698.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
11665,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,15,34,30.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1129.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
11666,False,True,True,2.0,2.0,True,2,1.0,1.0,1.0,1,2,100,45.0,False,10,0.51,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2409.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11667,False,True,False,2.0,2.0,True,2,1.0,1.0,2.0,1,2,1125,35.0,True,11,0.53,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1003.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11668,False,True,False,2.0,2.0,False,1,1.0,1.0,1.0,1,7,28,18.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,2242.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11669,True,True,True,3.0,3.0,True,4,1.0,2.0,3.0,1,2,30,21.0,True,77,3.79,97.0,10.0,10.0,10.0,10.0,9.0,10.0,708.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11670,True,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,1125,60.0,False,42,2.1,97.0,10.0,10.0,10.0,10.0,10.0,10.0,622.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11671,True,True,True,1.0,1.0,True,2,1.0,0.0,2.0,1,2,30,55.0,True,59,4.11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1648.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
11672,False,True,False,2.0,2.0,True,1,1.0,1.0,1.0,1,1,14,39.0,False,2,0.11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1303.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
11673,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,90,180,70.0,True,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,621.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
11674,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,5,40.0,False,2,0.1,100.0,10.0,8.0,10.0,10.0,8.0,10.0,772.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
11675,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,3,30,32.0,False,10,0.49,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2706.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11676,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,1,14,17.0,True,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,621.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11677,True,True,True,1.0,1.0,True,12,2.0,3.0,7.0,4,2,60,300.0,True,86,4.24,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1120.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
11678,False,True,False,2.0,2.0,True,2,1.0,1.0,1.0,1,1,6,50.0,True,3,0.16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,833.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11679,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,5,20,57.0,True,3,0.15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,621.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
11680,False,True,True,1.0,1.0,True,2,1.0,1.0,2.0,1,4,1125,21.0,True,2,0.1,90.0,10.0,7.0,10.0,10.0,10.0,9.0,778.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11681,False,True,True,4.0,4.0,True,2,1.0,1.0,1.0,1,60,270,51.0,True,26,1.27,92.0,9.0,10.0,10.0,10.0,9.0,9.0,3283.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
11682,False,True,False,1.0,1.0,False,1,1.0,1.0,1.0,1,1,1125,219.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,620.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11683,True,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,2,7,70.0,False,14,0.73,97.0,10.0,10.0,9.0,10.0,10.0,9.0,1191.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
11684,False,True,True,1.0,1.0,False,5,1.0,2.0,2.0,1,3,20,40.0,False,2,0.24,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1916.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
11685,False,True,False,8.0,8.0,False,2,1.0,1.0,1.0,1,2,10,58.0,True,4,0.2,100.0,9.0,9.0,10.0,10.0,9.0,9.0,643.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11686,False,True,False,1.0,1.0,False,5,1.0,2.0,3.0,4,30,1125,75.0,False,10,0.6,98.0,10.0,10.0,10.0,10.0,10.0,10.0,719.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
11687,False,True,True,1.0,1.0,False,2,1.0,1.0,1.0,1,1,1125,55.0,True,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,2068.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11688,False,True,True,1.0,1.0,True,2,1.0,2.0,2.0,2,6,7,30.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1960.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
11689,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,3,1125,120.0,True,4,0.49,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1992.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
11690,False,True,False,1.0,1.0,False,2,1.5,1.0,1.0,1,2,1125,40.0,False,32,1.59,88.0,9.0,8.0,8.0,9.0,9.0,9.0,1653.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11691,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,3,1125,67.0,False,6,0.3,97.0,10.0,9.0,9.0,10.0,9.0,9.0,1348.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
11692,False,True,True,1.0,1.0,True,3,1.0,1.0,2.0,1,2,21,93.0,False,12,0.61,94.0,10.0,10.0,10.0,10.0,10.0,9.0,622.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
11693,False,True,True,19.0,19.0,False,4,1.0,2.0,4.0,1,30,183,30.0,False,2,0.11,80.0,8.0,9.0,7.0,8.0,9.0,8.0,867.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11694,True,True,False,2.0,2.0,False,2,2.0,1.0,1.0,2,2,8,68.0,False,35,1.78,99.0,10.0,10.0,10.0,10.0,10.0,10.0,619.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11695,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,6,9,42.0,False,2,0.12,90.0,9.0,8.0,10.0,9.0,9.0,9.0,619.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
11696,False,True,False,1.0,1.0,True,5,1.0,3.0,4.0,1,7,14,100.0,True,4,0.28,93.0,10.0,9.0,10.0,9.0,10.0,9.0,619.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
11697,False,True,True,2.0,2.0,True,5,2.0,3.0,3.0,2,5,1125,59.0,False,17,0.86,95.0,10.0,10.0,10.0,10.0,9.0,10.0,622.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
11698,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,7,30.0,True,6,0.3,80.0,9.0,7.0,10.0,10.0,10.0,9.0,619.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11699,True,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,3,1125,55.0,False,24,1.28,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1660.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
11700,False,True,False,17.0,17.0,True,7,2.0,2.0,7.0,5,3,30,200.0,False,9,0.58,96.0,9.0,10.0,10.0,9.0,8.0,10.0,2599.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
11701,False,True,False,2.0,2.0,False,2,1.0,1.0,1.0,1,2,1125,25.0,True,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,689.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11702,True,True,False,2.0,2.0,True,2,1.0,1.0,1.0,1,1,14,26.0,True,32,1.56,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1146.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11703,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,5,13,19.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,803.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11704,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,4,20,29.0,True,25,1.23,95.0,10.0,10.0,10.0,9.0,10.0,9.0,632.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
11705,False,True,False,1.0,1.0,True,3,1.0,1.0,1.0,2,2,1125,50.0,True,4,0.23,87.0,9.0,7.0,10.0,10.0,10.0,8.0,804.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
11706,False,True,False,2.0,2.0,True,4,1.0,1.0,4.0,1,2,1125,29.0,False,5,0.27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,619.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11707,False,True,False,1.0,1.0,False,1,1.0,1.0,1.0,1,2,1125,30.0,False,2,0.1,90.0,10.0,8.0,10.0,10.0,10.0,9.0,620.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
11708,False,True,False,1.0,1.0,False,2,1.0,1.0,2.0,1,7,30,60.0,False,20,0.98,99.0,10.0,10.0,10.0,10.0,9.0,10.0,905.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
11709,False,True,True,1.0,1.0,True,1,1.0,1.0,1.0,1,7,1125,12.0,False,1,0.05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1673.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
11710,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,3,4,22.0,True,18,0.89,92.0,9.0,8.0,10.0,10.0,9.0,9.0,1374.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11711,False,True,False,1.0,1.0,False,1,1.0,1.0,1.0,1,15,1125,14.0,False,6,0.41,100.0,10.0,10.0,10.0,10.0,10.0,10.0,726.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11712,False,True,True,1.0,1.0,True,2,1.5,1.0,2.0,1,1,30,27.0,True,15,0.78,76.0,9.0,7.0,9.0,9.0,9.0,8.0,1875.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
11713,False,True,False,4.0,4.0,True,9,2.0,2.0,9.0,2,30,1124,1000.0,False,5,0.6,100.0,9.0,10.0,10.0,10.0,9.0,10.0,1825.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
11714,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,6,30,30.0,True,1,0.05,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,617.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
11715,False,True,False,9.0,9.0,True,2,1.0,0.0,1.0,1,61,1125,80.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,2616.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11716,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,2,7,32.0,False,47,2.52,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1745.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11717,False,True,True,1.0,1.0,False,2,1.0,1.0,1.0,1,3,21,23.0,True,2,0.11,100.0,10.0,10.0,10.0,10.0,8.0,10.0,705.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11718,False,True,False,1.0,1.0,True,2,1.5,1.0,1.0,3,1,1125,50.0,False,31,1.63,92.0,10.0,10.0,10.0,9.0,10.0,10.0,617.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
11719,False,True,True,2.0,2.0,False,2,1.0,1.0,1.0,1,2,60,25.0,False,5,0.24,96.0,10.0,10.0,10.0,10.0,10.0,10.0,946.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11720,False,True,True,1.0,1.0,True,2,1.0,1.0,2.0,1,3,5,33.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,992.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11721,False,True,True,6.0,6.0,True,6,1.0,3.0,6.0,4,3,1125,130.0,True,8,3.81,94.0,9.0,10.0,9.0,9.0,9.0,8.0,1982.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
11722,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,3,1125,30.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,2126.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11723,False,True,False,1.0,1.0,False,1,1.0,1.0,1.0,1,3,20,20.0,True,1,0.05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,617.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11724,False,True,True,1.0,1.0,False,1,1.0,1.0,1.0,1,7,1200,28.0,False,1,0.07,80.0,8.0,8.0,10.0,8.0,10.0,10.0,2170.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
11725,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,1,2,5,34.0,False,2,0.11,100.0,10.0,9.0,10.0,9.0,10.0,9.0,894.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
11726,False,True,False,1.0,1.0,False,6,1.0,1.0,3.0,2,4,6,80.0,True,39,1.91,82.0,8.0,8.0,9.0,9.0,9.0,8.0,1523.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
